week,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,oosInd,holInd,promoInd1,promoInd2,promoInd3,promoInd4,promoInd5,sales,woy,month,year,corrected_Temperature,corrected_Fuel_Price,corrected_CPI,corrected_Unemployment,temperature_class,fuel_price_class,cpi_class,unemployment_class,meanSlsPerTmpClass,meanSlsPerFPClass,meanSlsPerCPIClass,meanSlsPerUnemplClass,meanSlsPerWoY,meanSlsPerMonth,medianSlsPerTmpClass,medianSlsPerFPClass,medianSlsPerCPIClass,medianSlsPerUnemplClass,medianSlsPerWoY,medianSlsPerMonth,stdSlsPerTmpClass,stdSlsPerFPClass,stdSlsPerCPIClass,stdSlsPerUnemplClass,stdSlsPerWoY,stdSlsPerMonth,varSlsPerTmpClass,varSlsPerFPClass,varSlsPerCPIClass,varSlsPerUnemplClass,varSlsPerWoY,varSlsPerMonth,madSlsPerTmpClass,madSlsPerFPClass,madSlsPerCPIClass,madSlsPerUnemplClass,madSlsPerWoY,madSlsPerMonth,maxSlsPerTmpClass,maxSlsPerFPClass,maxSlsPerCPIClass,maxSlsPerUnemplClass,maxSlsPerWoY,maxSlsPerMonth,minSlsPerTmpClass,minSlsPerFPClass,minSlsPerCPIClass,minSlsPerUnemplClass,minSlsPerWoY,minSlsPerMonth,sma,cma,ema,momentum,norm,kurtosis,skew
2010-01-04,70.28,2.603,211.3298742,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,800.17,1,1,2010,70.28,2.603,211.3298742,8.163,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,1223.485,906.2271367724342,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,1223.485,800.17,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,598.6578141559668,297.97842789164895,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,358391.17845000006,88791.14348877865,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,423.315,194.8561823632456,3869.19,3762.39,3762.39,3762.39,1646.8,1646.8,541.75,800.17,642.64,800.17,800.17,642.64,800.17,800.17,800.17,1.0,0.20680555878620588,2.654864354618365,1.732050807568879
2011-01-03,71.965,3.524,214.6627793,7.891500000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1646.8,1,1,2011,71.965,3.524,214.6627793,7.891500000000001,1,2,1,1,1137.929058743599,831.5671328166793,839.7081772548048,846.9493329093012,1223.485,906.2271367724342,955.2693371907621,752.99,772.77,792.55,1223.485,800.17,662.9864186617874,278.10342678246803,265.6586931552889,274.57064672786163,598.6578141559668,297.97842789164895,439550.9913299828,77341.51598815156,70574.54124897596,75389.04004455618,358391.17845000006,88791.14348877865,385.7291694634648,211.72820238010343,205.57818354752587,214.35025572846118,423.315,194.8561823632456,3869.19,1646.8,1646.8,1646.8,1646.8,1646.8,541.75,465.23,465.23,465.23,800.17,642.64,1223.485,1223.485,884.8330000000001,2.0580626616843922,0.4256187987666669,2.654864354618365,1.732050807568879
2010-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,800.17,2,1,2010,70.28,2.603,211.3298742,8.163,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,904.55,906.2271367724342,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,904.55,800.17,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,147.61561164050366,297.97842789164895,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,21790.368799999997,88791.14348877865,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,104.38,194.8561823632456,3869.19,3762.39,3762.39,3762.39,1008.93,1646.8,541.75,800.17,642.64,800.17,800.17,642.64,1082.3799999999999,1082.3799999999999,876.3667,0.48589385474860336,0.20680555878620588,2.654864354618365,1.732050807568879
2011-01-10,34.14,2.983,211.1176713,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1008.93,2,1,2011,34.14,2.983,211.1176713,8.027999999999999,0,1,0,1,1241.74405030212,1204.1924083384008,1125.352340973294,846.9493329093012,904.55,906.2271367724342,1109.2338504463683,1004.2800751569296,1060.46,792.55,904.55,800.17,419.9906611187744,712.7183297571955,435.1122291635611,274.57064672786163,147.61561164050366,297.97842789164895,176392.1554269852,507967.41757188656,189322.6519676833,75389.04004455618,21790.368799999997,88791.14348877865,331.29166717807936,483.73243021085847,227.40614947479537,214.35025572846118,104.38,194.8561823632456,2338.17,3869.19,3762.39,1646.8,1008.93,1646.8,642.64,473.86,642.64,465.23,800.17,642.64,1064.0175,1064.0175,889.6230300000001,1.26089455990602,0.2607600040318516,2.654864354618365,1.6674866606395302
2010-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,800.17,3,1,2010,70.28,2.603,211.3298742,8.163,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,758.6800000000001,906.2271367724342,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,758.6800000000001,800.17,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,58.675720702859685,297.97842789164895,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,3442.840199999997,88791.14348877865,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,41.48999999999995,194.8561823632456,3869.19,3762.39,3762.39,3762.39,800.17,1646.8,541.75,800.17,642.64,800.17,717.19,642.64,1064.0175,1011.2479999999999,880.677727,0.7930877266014491,0.20680555878620588,3.702954721999557,1.9323682615087956
2011-01-17,42.72,3.016,211.4864691,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,717.19,3,1,2011,42.72,3.016,211.4864691,8.027999999999999,0,1,0,1,1241.74405030212,1204.1924083384008,1125.352340973294,846.9493329093012,758.6800000000001,906.2271367724342,1109.2338504463683,1004.2800751569296,1060.46,792.55,758.6800000000001,800.17,419.9906611187744,712.7183297571955,435.1122291635611,274.57064672786163,58.675720702859685,297.97842789164895,176392.1554269852,507967.41757188656,189322.6519676833,75389.04004455618,3442.840199999997,88791.14348877865,331.29166717807936,483.73243021085847,227.40614947479537,214.35025572846118,41.48999999999995,194.8561823632456,2338.17,3869.19,3762.39,1646.8,800.17,1646.8,642.64,473.86,642.64,465.23,717.19,642.64,831.615,962.2383333333333,864.3289543000001,0.8962970368796632,0.18535920955031934,4.357546959139578,2.067479327081536
2010-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,800.17,4,1,2010,70.28,2.603,211.3298742,8.163,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,721.405,906.2271367724342,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,721.405,800.17,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,111.39053124031682,297.97842789164895,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,12407.850449999996,88791.14348877865,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,78.76499999999999,194.8561823632456,3869.19,3762.39,3762.39,3762.39,800.17,1646.8,541.75,800.17,642.64,800.17,642.64,642.64,831.615,939.0857142857143,857.91305887,1.1157015574673377,0.20680555878620588,5.311328781126219,2.2730390673606236
2011-01-24,44.04,3.01,211.8552668,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,642.64,4,1,2011,44.04,3.01,211.8552668,8.027999999999999,0,1,0,1,1241.74405030212,1204.1924083384008,1125.352340973294,846.9493329093012,721.405,906.2271367724342,1109.2338504463683,1004.2800751569296,1060.46,792.55,721.405,800.17,419.9906611187744,712.7183297571955,435.1122291635611,274.57064672786163,111.39053124031682,297.97842789164895,176392.1554269852,507967.41757188656,189322.6519676833,75389.04004455618,12407.850449999996,88791.14348877865,331.29166717807936,483.73243021085847,227.40614947479537,214.35025572846118,78.76499999999999,194.8561823632456,2338.17,3869.19,3762.39,1646.8,800.17,1646.8,642.64,473.86,642.64,465.23,642.64,642.64,740.0425,902.03,836.385752983,0.803129335016309,0.16609161090564176,5.589926092546962,2.282596200735589
2011-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,939.8042309519082,5,1,2011,46.34350009009833,3.028568956898858,211.80688636448647,8.040799048400576,0,1,0,2,1241.74405030212,1204.1924083384008,1125.352340973294,1145.7314739136668,869.987115475954,906.2271367724342,1109.2338504463683,1004.2800751569296,1060.46,1073.5112895412913,869.987115475954,800.17,419.9906611187744,712.7183297571955,435.1122291635611,444.96702374937524,98.73631159186279,297.97842789164895,176392.1554269852,507967.41757188656,189322.6519676833,197995.65222437706,9748.859226765418,88791.14348877865,331.29166717807936,483.73243021085847,227.40614947479537,225.7401008283969,69.8171154759541,194.8561823632456,2338.17,3869.19,3762.39,3762.39,939.8042309519082,1646.8,642.64,473.86,642.64,800.17,800.17,642.64,774.9510577379771,906.2271367724342,846.7276007798907,1.4624116627534984,0.24289430887392663,5.876610119416894,2.292742612697508
2010-02-01,73.20500000000001,2.694,210.68013,8.1495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,800.17,5,2,2010,73.20500000000001,2.694,210.68013,8.1495,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,869.987115475954,970.87125,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,869.987115475954,877.0,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,98.73631159186279,228.09425040899842,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,9748.859226765418,52026.98706964287,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,69.8171154759541,191.7265625,3869.19,3762.39,3762.39,3762.39,939.8042309519082,1350.79,541.75,800.17,642.64,800.17,800.17,737.88,795.6960577379771,895.6214230951907,842.0718407019017,0.8514220022073368,0.20680555878620588,6.69911808746832,2.447940737449064
2010-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,800.17,6,2,2010,71.33921375188119,2.6359533164074866,211.09458601661362,8.158111321312738,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,1075.48,970.87125,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,1075.48,877.0,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,389.34713585693675,228.09425040899842,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,151591.19219999996,52026.98706964287,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,275.31,191.7265625,3869.19,3762.39,3762.39,3762.39,1350.79,1350.79,541.75,800.17,642.64,800.17,800.17,737.88,795.6960577379771,886.944020995628,837.8816566317116,1.0,0.20680555878620588,7.513358148843348,2.592627181810191
2011-02-07,70.33,3.3525,216.90494755,7.6465,11.735,0.0,2.35,0.0,628.595,0,0,1,0,1,0,1,1350.79,6,2,2011,70.33,3.3525,216.90494755,7.6465,1,1,2,0,1137.929058743599,1204.1924083384008,1371.4393891717273,1435.5522026839935,1075.48,970.87125,955.2693371907621,1004.2800751569296,1350.79,1371.685,1075.48,877.0,662.9864186617874,712.7183297571955,848.7061781684581,842.2056836390994,389.34713585693675,228.09425040899842,439550.9913299828,507967.41757188656,720302.1768613106,709310.4135540029,151591.19219999996,52026.98706964287,385.7291694634648,483.73243021085847,565.4006817831757,547.8125173531354,275.31,191.7265625,3869.19,3869.19,3869.19,3869.19,1350.79,1350.79,541.75,473.86,473.86,541.75,800.17,737.88,972.733557737977,925.5978525793257,889.1724909685404,1.688128772635815,0.34911441412802163,2.9282587615090563,1.8270081892745031
2011-02-28,83.82,3.699,214.92548650000003,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1190.13,9,2,2011,83.82,3.699,214.92548650000003,7.931,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,1072.0893371907623,970.87125,1017.71,752.99,772.77,792.55,1072.0893371907623,877.0,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,166.93470625633356,228.09425040899842,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,27867.196152888366,52026.98706964287,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,118.04066280923786,191.7265625,1335.95,1646.8,1646.8,1646.8,1190.13,1350.79,465.23,465.23,465.23,465.23,954.0486743815244,737.88,1035.315,945.9464793039929,919.2682418716864,0.88106219323507,0.30759151140161123,1.8522176756357234,1.5238456444061403
2010-02-15,39.75,2.514,210.9451605,8.324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,953.83,7,2,2010,39.75,2.514,210.9451605,8.324,0,0,0,2,1241.74405030212,1147.2772431409894,1125.352340973294,1145.7314739136668,874.615,970.87125,1109.2338504463683,1073.5112895412913,1060.46,1073.5112895412913,874.615,877.0,419.9906611187744,444.37981012162027,435.1122291635611,444.96702374937524,112.02692734338477,228.09425040899842,176392.1554269852,197473.41564372726,189322.6519676833,197995.65222437706,12550.03245000001,52026.98706964287,331.29166717807936,224.76686181996322,227.40614947479537,225.7401008283969,79.21500000000003,191.7265625,2338.17,3762.39,3762.39,3762.39,953.83,1350.79,642.64,800.17,642.64,800.17,795.4,737.88,1073.73,946.5095879251363,922.7244176845178,0.8014502617361128,0.24651929732062783,2.1613116382952615,1.558460168980804
2011-02-14,59.87,3.045,212.90331150000003,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,795.4,7,2,2011,59.87,3.045,212.90331150000003,8.027999999999999,1,1,0,1,1137.929058743599,1204.1924083384008,1125.352340973294,846.9493329093012,874.615,970.87125,955.2693371907621,1004.2800751569296,1060.46,792.55,874.615,877.0,662.9864186617874,712.7183297571955,435.1122291635611,274.57064672786163,112.02692734338477,228.09425040899842,439550.9913299828,507967.41757188656,189322.6519676833,75389.04004455618,12550.03245000001,52026.98706964287,385.7291694634648,483.73243021085847,227.40614947479537,214.35025572846118,79.21500000000003,191.7265625,3869.19,3869.19,3762.39,1646.8,953.83,1350.79,541.75,473.86,642.64,465.23,795.4,737.88,1072.5375000000001,936.4356153967939,909.9919759160659,0.8339012192948428,0.20557274261537944,2.5517019711652837,1.6643915536713891
2010-02-22,45.31,2.5610000000000004,210.97595730000003,8.324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1138.6,8,2,2010,45.31,2.5610000000000004,210.97595730000003,8.324,0,0,0,2,1241.74405030212,1147.2772431409894,1125.352340973294,1145.7314739136668,938.24,970.87125,1109.2338504463683,1073.5112895412913,1060.46,1073.5112895412913,938.24,877.0,419.9906611187744,444.37981012162027,435.1122291635611,444.96702374937524,283.3518293570733,228.09425040899842,176392.1554269852,197473.41564372726,189322.6519676833,197995.65222437706,80288.25919999999,52026.98706964287,331.29166717807936,224.76686181996322,227.40614947479537,225.7401008283969,200.35999999999996,191.7265625,2338.17,3762.39,3762.39,3762.39,1138.6,1350.79,642.64,800.17,642.64,800.17,737.88,737.88,1019.49,949.0708894344942,932.8527783244593,1.4314810158410862,0.2942734784283015,2.0416800838071474,1.4840036362174112
2011-02-21,61.27,3.065,213.190421,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,737.88,8,2,2011,61.27,3.065,213.190421,8.027999999999999,1,1,1,1,1137.929058743599,1204.1924083384008,839.7081772548048,846.9493329093012,938.24,970.87125,955.2693371907621,1004.2800751569296,772.77,792.55,938.24,877.0,662.9864186617874,712.7183297571955,265.6586931552889,274.57064672786163,283.3518293570733,228.09425040899842,439550.9913299828,507967.41757188656,70574.54124897596,75389.04004455618,80288.25919999999,52026.98706964287,385.7291694634648,483.73243021085847,205.57818354752587,214.35025572846118,200.35999999999996,191.7265625,3869.19,3869.19,1646.8,1646.8,1138.6,1350.79,541.75,473.86,465.23,465.23,737.88,737.88,906.4275,936.6478959383476,913.3555004920134,0.6480590198489373,0.19070658199778248,2.2724414604173906,1.5575074904827613
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,954.0486743815244,9,3,2010,54.985037007155,2.581776712754726,211.01880417145406,8.254239863810042,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,1072.0893371907623,948.4172046515685,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,1072.0893371907623,954.048660199161,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,166.93470625633356,243.11537444674238,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,27867.196152888366,59105.08529237976,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,118.04066280923786,139.17810258593374,3869.19,3762.39,3762.39,3762.39,1190.13,1486.13,541.75,800.17,642.64,800.17,954.0486743815244,620.52,906.4821685953812,937.6146058518575,917.4248178809646,1.292959118530824,0.24657581415787913,2.5148307556271625,1.5801627855955276
2010-03-08,66.5,2.6425,211.22711805,8.131,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,954.048660199161,10,3,2010,66.5,2.6425,211.22711805,8.131,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,976.8394052565101,948.4172046515685,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,976.8394052565101,954.048660199161,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,32.2309807566907,243.11537444674238,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,1038.8361205381661,59105.08529237976,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,22.790745057349113,139.17810258593374,3869.19,3762.39,3762.39,3762.39,999.6301503138592,1486.13,541.75,800.17,642.64,800.17,954.048660199161,620.52,946.1443336451714,938.4795560806627,921.0872021127842,0.9999999851345495,0.24657581049241856,2.755804655347832,1.6030274807038205
2011-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,999.6301503138592,10,3,2011,67.16183735045811,3.3050734717374266,213.8653036769847,7.959665407008554,1,1,1,1,1137.929058743599,1204.1924083384008,839.7081772548048,846.9493329093012,976.8394052565101,948.4172046515685,955.2693371907621,1004.2800751569296,772.77,792.55,976.8394052565101,954.048660199161,662.9864186617874,712.7183297571955,265.6586931552889,274.57064672786163,32.2309807566907,243.11537444674238,439550.9913299828,507967.41757188656,70574.54124897596,75389.04004455618,1038.8361205381661,59105.08529237976,385.7291694634648,483.73243021085847,205.57818354752587,214.35025572846118,22.790745057349113,139.17810258593374,3869.19,3869.19,1646.8,1646.8,999.6301503138592,1486.13,541.75,473.86,465.23,465.23,954.048660199161,620.52,911.4018712236361,941.5370857923226,928.9414969328917,1.0477769028103692,0.2583564390257028,2.881168449056454,1.5879048007859284
2010-03-15,54.68,2.72,210.8733316,8.324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,974.53,11,3,2010,54.68,2.72,210.8733316,8.324,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,827.3,948.4172046515685,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,827.3,954.048660199161,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,208.21466278819068,243.11537444674238,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,43353.34579999996,59105.08529237976,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,147.22999999999996,139.17810258593374,3869.19,3762.39,3762.39,3762.39,974.53,1486.13,541.75,800.17,642.64,800.17,680.07,620.52,970.5643712236362,943.1081769450691,933.5003472396025,0.9748905629687356,0.25186925428836526,3.077576190804948,1.5961997314847398
2011-03-14,63.26,3.488,214.0156238,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,680.07,11,3,2011,63.26,3.488,214.0156238,8.027999999999999,1,2,1,1,1137.929058743599,831.5671328166793,839.7081772548048,846.9493329093012,827.3,948.4172046515685,955.2693371907621,752.99,772.77,792.55,827.3,954.048660199161,662.9864186617874,278.10342678246803,265.6586931552889,274.57064672786163,208.21466278819068,243.11537444674238,439550.9913299828,77341.51598815156,70574.54124897596,75389.04004455618,43353.34579999996,59105.08529237976,385.7291694634648,211.72820238010343,205.57818354752587,214.35025572846118,147.22999999999996,139.17810258593374,3869.19,1646.8,1646.8,1646.8,974.53,1486.13,541.75,465.23,465.23,465.23,680.07,620.52,902.0697026282552,931.1518961748387,908.1573125156424,0.6978440889454405,0.17576547029223172,3.051642400408703,1.5858753756180322
2010-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,946.7873569695724,13,3,2010,55.45507707421408,2.674791952095769,210.89674022361277,8.276300964768442,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,1216.4586784847863,948.4172046515685,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,1216.4586784847863,954.048660199161,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,381.3728402698908,243.11537444674238,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,145445.24329552363,59105.08529237976,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,269.67132151521383,139.17810258593374,3869.19,3762.39,3762.39,3762.39,1486.13,1486.13,541.75,800.17,642.64,800.17,946.7873569695724,620.52,900.2543768208579,931.831698818088,912.0203169610354,1.3921910347016813,0.2446991119509697,3.272728339912036,1.6059846516332885
2011-03-28,47.925,3.1385,212.85079755,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1486.13,13,3,2011,47.925,3.1385,212.85079755,8.027999999999999,0,1,0,1,1241.74405030212,1204.1924083384008,1125.352340973294,846.9493329093012,1216.4586784847863,948.4172046515685,1109.2338504463683,1004.2800751569296,1060.46,792.55,1216.4586784847863,954.048660199161,419.9906611187744,712.7183297571955,435.1122291635611,274.57064672786163,381.3728402698908,243.11537444674238,176392.1554269852,507967.41757188656,189322.6519676833,75389.04004455618,145445.24329552363,59105.08529237976,331.29166717807936,483.73243021085847,227.40614947479537,214.35025572846118,269.67132151521383,139.17810258593374,2338.17,3869.19,3762.39,1646.8,1486.13,1486.13,642.64,473.86,642.64,465.23,946.7873569695724,620.52,1021.8793392423931,954.9274613673343,969.431285264932,1.5696555188027936,0.3840933115199822,1.6546560334659675,1.3710670633482722
2010-03-22,51.66,2.732,210.6766095,8.324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,919.99,12,3,2010,51.66,2.732,210.6766095,8.324,0,0,0,2,1241.74405030212,1147.2772431409894,1125.352340973294,1145.7314739136668,770.255,948.4172046515685,1109.2338504463683,1073.5112895412913,1060.46,1073.5112895412913,770.255,954.048660199161,419.9906611187744,444.37981012162027,435.1122291635611,444.96702374937524,211.7572677619354,243.11537444674238,176392.1554269852,197473.41564372726,189322.6519676833,197995.65222437706,44841.140450000006,59105.08529237976,331.29166717807936,224.76686181996322,227.40614947479537,225.7401008283969,149.735,139.17810258593374,2338.17,3762.39,3762.39,3762.39,919.99,1486.13,642.64,800.17,642.64,800.17,620.52,620.52,1008.2443392423933,953.529962912641,964.4871567384388,0.6190508232792554,0.23777328071250056,1.8674397170002566,1.4121531439640054
