week,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,oosInd,holInd,promoInd1,promoInd2,promoInd3,promoInd4,promoInd5,sales,woy,month,year,corrected_Temperature,corrected_Fuel_Price,corrected_CPI,corrected_Unemployment,temperature_class,fuel_price_class,cpi_class,unemployment_class,meanSlsPerTmpClass,meanSlsPerFPClass,meanSlsPerCPIClass,meanSlsPerUnemplClass,meanSlsPerWoY,meanSlsPerMonth,medianSlsPerTmpClass,medianSlsPerFPClass,medianSlsPerCPIClass,medianSlsPerUnemplClass,medianSlsPerWoY,medianSlsPerMonth,stdSlsPerTmpClass,stdSlsPerFPClass,stdSlsPerCPIClass,stdSlsPerUnemplClass,stdSlsPerWoY,stdSlsPerMonth,varSlsPerTmpClass,varSlsPerFPClass,varSlsPerCPIClass,varSlsPerUnemplClass,varSlsPerWoY,varSlsPerMonth,madSlsPerTmpClass,madSlsPerFPClass,madSlsPerCPIClass,madSlsPerUnemplClass,madSlsPerWoY,madSlsPerMonth,maxSlsPerTmpClass,maxSlsPerFPClass,maxSlsPerCPIClass,maxSlsPerUnemplClass,maxSlsPerWoY,maxSlsPerMonth,minSlsPerTmpClass,minSlsPerFPClass,minSlsPerCPIClass,minSlsPerUnemplClass,minSlsPerWoY,minSlsPerMonth,sma,cma,ema,momentum,norm,kurtosis,skew
2011-07-25,91.56,3.682,215.1363819,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,541.45,30,7,2011,91.56,3.682,215.1363819,7.852,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,812.59,817.88875,1017.71,752.99,772.77,792.55,812.59,811.25,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,383.449865301841,284.4450022882907,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,147033.79919999998,80908.95932678571,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,271.14,261.53875,1335.95,1646.8,1646.8,1646.8,1083.73,1182.04,465.23,465.23,465.23,465.23,541.45,539.93,799.2049999999999,966.2604714394947,909.5783830948342,0.49961706329067207,0.1399388502503108,0.08123741780739602,0.3900310425002611
2010-08-30,65.74,2.77,210.2831653,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1416.3,35,8,2010,65.74,2.77,210.2831653,8.2,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,1033.4774292879652,918.988563244041,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,1033.4774292879652,908.785,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,541.3928714834931,304.1678204840797,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,293106.241293142,92518.06301803533,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,382.8225707120349,262.885311220282,3869.19,3762.39,3762.39,3762.39,1416.3,1416.3,541.75,800.17,642.64,800.17,650.6548585759301,592.56,895.3525,974.7517832991269,960.2505447853508,2.6157539939052543,0.36604560644475975,-0.08820366769548738,0.365601976854645
2011-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,650.6548585759301,35,8,2011,87.71265757323329,3.549702529802295,215.177732158335,7.8524396415677185,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,1033.4774292879652,918.988563244041,1017.71,752.99,772.77,792.55,1033.4774292879652,908.785,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,541.3928714834931,304.1678204840797,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,293106.241293142,92518.06301803533,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,382.8225707120349,262.885311220282,1335.95,1646.8,1646.8,1646.8,1416.3,1416.3,465.23,465.23,465.23,465.23,650.6548585759301,592.56,923.0337146439825,968.7499883968455,929.2909761644088,0.4594046872667727,0.168163067354131,-0.12634372354485546,0.3858402080730166
2010-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1079.5846861608072,31,8,2010,83.33629901373128,2.6550404916121293,210.83918423520674,8.124830318686623,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,850.9801934661198,918.988563244041,1017.71,1073.5112895412913,1060.46,1073.5112895412913,850.9801934661198,908.785,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,323.2955739882481,304.1678204840797,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,104520.02816039082,92518.06301803533,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,228.60449269468745,262.885311220282,1335.95,3762.39,3762.39,3762.39,1079.5846861608072,1416.3,465.23,800.17,642.64,800.17,622.3757007714323,592.56,921.9973861841843,970.7651647198267,944.3203471640486,1.6592278869993589,0.27902085091732565,-0.10539171182405038,0.3640773288055563
2011-08-01,78.89,3.551,214.82742455,7.891500000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,622.3757007714323,31,8,2011,78.89,3.551,214.82742455,7.891500000000001,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,850.9801934661198,918.988563244041,1017.71,752.99,772.77,792.55,850.9801934661198,908.785,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,323.2955739882481,304.1678204840797,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,104520.02816039082,92518.06301803533,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,228.60449269468745,262.885311220282,1335.95,1646.8,1646.8,1646.8,1079.5846861608072,1416.3,465.23,465.23,465.23,465.23,622.3757007714323,592.56,942.2288113770425,964.5439242921767,912.125882524787,0.57649548826476,0.16085426168563247,-0.14942722929353147,0.3772355314120418
2010-08-09,77.70500000000001,2.6625,211.34981595,8.131,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1079.5846861608072,32,8,2010,77.70500000000001,2.6625,211.34981595,8.131,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,850.9801934661198,918.988563244041,1017.71,1073.5112895412913,1060.46,1073.5112895412913,850.9801934661198,908.785,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,323.2955739882481,304.1678204840797,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,104520.02816039082,92518.06301803533,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,228.60449269468745,262.885311220282,1335.95,3762.39,3762.39,3762.39,1079.5846861608072,1416.3,465.23,800.17,642.64,800.17,622.3757007714323,592.56,858.0499829172443,966.5621832723282,928.8717628883891,1.7346189525437226,0.27902085091732565,-0.1310365671147613,0.3553838554913957
2011-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,622.3757007714323,32,8,2011,82.81214810232731,3.5695089462776215,214.92627567830772,7.853040571757914,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,850.9801934661198,918.988563244041,1017.71,752.99,772.77,792.55,850.9801934661198,908.785,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,323.2955739882481,304.1678204840797,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,104520.02816039082,92518.06301803533,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,228.60449269468745,262.885311220282,1335.95,1646.8,1646.8,1646.8,1079.5846861608072,1416.3,465.23,465.23,465.23,465.23,622.3757007714323,592.56,850.9801934661198,960.6279335740368,898.2221566766934,0.57649548826476,0.16085426168563247,-0.17199321198303164,0.36957159521889094
2010-08-16,89.58,2.664,211.2596586,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1025.02,33,8,2010,89.58,2.664,211.2596586,8.099,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,908.785,918.988563244041,1017.71,1073.5112895412913,1060.46,1073.5112895412913,908.785,908.785,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,164.38111342243673,304.1678204840797,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,27021.150450000005,92518.06301803533,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,116.23500000000001,262.885311220282,1335.95,3762.39,3762.39,3762.39,1025.02,1416.3,465.23,800.17,642.64,800.17,792.55,592.56,837.339021925918,961.7193245304092,910.9019410090241,1.6469473321813362,0.2649184971531509,-0.1353403114935694,0.3589081027153049
2011-08-15,90.11,3.554,215.3229307,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,792.55,33,8,2011,90.11,3.554,215.3229307,7.852,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,908.785,918.988563244041,1017.71,752.99,772.77,792.55,908.785,908.785,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,164.38111342243673,304.1678204840797,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,27021.150450000005,92518.06301803533,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,116.23500000000001,262.885311220282,1335.95,1646.8,1646.8,1646.8,1025.02,1416.3,465.23,465.23,465.23,465.23,792.55,592.56,879.8825967330599,958.8998357882356,899.0667469081217,0.7732044252795067,0.2048361543372127,-0.11001656255233527,0.3870996042574713
2010-08-23,86.2,2.619,211.2241759,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1308.88,34,8,2010,86.2,2.619,211.2241759,8.099,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,950.72,918.988563244041,1017.71,1073.5112895412913,1060.46,1073.5112895412913,950.72,908.785,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,506.51472949954785,304.1678204840797,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,256557.17120000013,92518.06301803533,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,358.1600000000001,262.885311220282,1335.95,3762.39,3762.39,3762.39,1308.88,1416.3,465.23,800.17,642.64,800.17,592.56,592.56,937.2064251928582,964.6372155294122,940.0480722173096,1.6514794019304777,0.33828268965855907,-0.2206976559050351,0.3470148417693458
2011-08-22,92.07,3.523,215.38689700000003,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,592.56,34,8,2011,92.07,3.523,215.38689700000003,7.852,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,950.72,918.988563244041,1017.71,752.99,772.77,792.55,950.72,908.785,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,506.51472949954785,304.1678204840797,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,256557.17120000013,92518.06301803533,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,358.1600000000001,262.885311220282,1335.95,1646.8,1646.8,1646.8,1308.88,1416.3,465.23,465.23,465.23,465.23,592.56,592.56,929.7525,958.6359701176474,905.2992649955786,0.45272293869567864,0.15314833337210113,-0.2610078425759421,0.3530442886021537
2010-10-11,57.48,2.7815000000000003,211.29806395000003,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1099.1588382018135,41,10,2010,57.48,2.7815000000000003,211.29806395000003,8.163,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,940.1194191009067,970.5343153557571,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,940.1194191009067,886.27,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,224.91570344444094,229.89478733475764,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,50587.073655907705,52851.61324369344,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,159.03941910090674,183.86479483973005,3869.19,3762.39,3762.39,3762.39,1099.1588382018135,1403.12,541.75,800.17,642.64,800.17,781.08,634.62,948.2872095504533,960.8664918332692,924.685222316202,1.854932560756402,0.28407983019748667,-0.25496274844153444,0.3288892961688689
2011-10-10,69.79,3.274,217.0048261,7.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,781.08,41,10,2011,69.79,3.274,217.0048261,7.441,1,1,2,0,1137.929058743599,1204.1924083384008,1371.4393891717273,1435.5522026839935,940.1194191009067,970.5343153557571,955.2693371907621,1004.2800751569296,1350.79,1371.685,940.1194191009067,886.27,662.9864186617874,712.7183297571955,848.7061781684581,842.2056836390994,224.91570344444094,229.89478733475764,439550.9913299828,507967.41757188656,720302.1768613106,709310.4135540029,50587.073655907705,52851.61324369344,385.7291694634648,483.73243021085847,565.4006817831757,547.8125173531354,159.03941910090674,183.86479483973005,3869.19,3869.19,3869.19,3869.19,1099.1588382018135,1403.12,541.75,473.86,473.86,541.75,781.08,634.62,945.4197095504534,958.0573278983742,910.3247000845818,0.7106161301289451,0.20187170958262582,-0.2356799333392785,0.35590617518861395
2010-10-18,70.72,2.725,211.5187208,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060.46,42,10,2010,70.72,2.725,211.5187208,8.163,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,847.54,970.5343153557571,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,847.54,886.27,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,301.1143517004794,229.89478733475764,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,90669.8528,52851.61324369344,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,212.92000000000002,183.86479483973005,3869.19,3762.39,3762.39,3762.39,1060.46,1403.12,541.75,800.17,642.64,800.17,634.62,634.62,883.3147095504535,959.6327536230145,925.3382300761236,1.3576842320889024,0.2740780370051613,-0.21515239480149662,0.3389565718620693
2011-10-17,65.16,3.353,217.1650042,7.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,634.62,42,10,2011,65.16,3.353,217.1650042,7.441,1,1,2,0,1137.929058743599,1204.1924083384008,1371.4393891717273,1435.5522026839935,847.54,970.5343153557571,955.2693371907621,1004.2800751569296,1350.79,1371.685,847.54,886.27,662.9864186617874,712.7183297571955,848.7061781684581,842.2056836390994,301.1143517004794,229.89478733475764,439550.9913299828,507967.41757188656,720302.1768613106,709310.4135540029,90669.8528,52851.61324369344,385.7291694634648,483.73243021085847,565.4006817831757,547.8125173531354,212.92000000000002,183.86479483973005,3869.19,3869.19,3869.19,3869.19,1060.46,1403.12,541.75,473.86,473.86,541.75,634.62,634.62,893.8297095504533,954.7083179620598,896.2664070685113,0.5984384135186617,0.16401882564567777,-0.24492481946908873,0.3555221734874013
2010-10-25,67.51,2.716,211.5661131,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,876.56,43,10,2010,67.51,2.716,211.5661131,8.163,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,861.655,970.5343153557571,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,861.655,886.27,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,21.078853147170943,229.89478733475764,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,444.3180499999984,52851.61324369344,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,14.904999999999973,183.86479483973005,3869.19,3762.39,3762.39,3762.39,876.56,1403.12,541.75,800.17,642.64,800.17,846.75,634.62,838.18,953.5419251566559,894.2957663616601,1.3812360152532224,0.226548709161349,-0.20330423471640424,0.37115013326007656
2011-10-24,65.46,3.372,217.3251824,7.441,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,846.75,43,10,2011,65.46,3.372,217.3251824,7.441,1,1,2,0,1137.929058743599,1204.1924083384008,1371.4393891717273,1435.5522026839935,861.655,970.5343153557571,955.2693371907621,1004.2800751569296,1350.79,1371.685,861.655,886.27,662.9864186617874,712.7183297571955,848.7061781684581,842.2056836390994,21.078853147170943,229.89478733475764,439550.9913299828,507967.41757188656,720302.1768613106,709310.4135540029,444.3180499999984,52851.61324369344,385.7291694634648,483.73243021085847,565.4006817831757,547.8125173531354,14.904999999999973,183.86479483973005,3869.19,3869.19,3869.19,3869.19,876.56,1403.12,541.75,473.86,473.86,541.75,846.75,634.62,854.5975,951.9714556690581,889.5411897254942,0.9659920598704026,0.21884425422375225,-0.16586836964077367,0.39046747303587187
2010-10-04,79.3,2.565,211.15321040000003,8.099,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1146.79,40,10,2010,79.3,2.565,211.15321040000003,8.099,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,1016.53,970.5343153557571,1017.71,1073.5112895412913,1060.46,1073.5112895412913,1016.53,886.27,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,184.21545863471934,229.89478733475764,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,33935.335199999994,52851.61324369344,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,130.26,183.86479483973005,1335.95,3762.39,3762.39,3762.39,1146.79,1403.12,465.23,800.17,642.64,800.17,886.27,634.62,876.18,954.7949128332746,915.2660707529448,1.3543430764688515,0.2963902005329281,-0.18840208434682193,0.3602751206412497
2011-10-03,84.71,3.648,214.6964908,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,886.27,40,10,2011,84.71,3.648,214.6964908,7.931,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,1016.53,970.5343153557571,1017.71,752.99,772.77,792.55,1016.53,886.27,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,184.21545863471934,229.89478733475764,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,33935.335199999994,52851.61324369344,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,130.26,183.86479483973005,1335.95,1646.8,1646.8,1646.8,1146.79,1403.12,465.23,465.23,465.23,465.23,886.27,634.62,939.0925,953.815985507085,912.3664636776502,0.7728267599124513,0.22905827834766448,-0.14707287210124909,0.374035968326693
2011-10-31,44.65,3.2405,213.17875125,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1403.12,44,10,2011,44.65,3.2405,213.17875125,8.027999999999999,0,1,1,1,1241.74405030212,1204.1924083384008,839.7081772548048,846.9493329093012,1266.625,970.5343153557571,1109.2338504463683,1004.2800751569296,772.77,792.55,1266.625,886.27,419.9906611187744,712.7183297571955,265.6586931552889,274.57064672786163,193.03308019611546,229.89478733475764,176392.1554269852,507967.41757188656,70574.54124897596,75389.04004455618,37261.77004999994,52851.61324369344,331.29166717807936,483.73243021085847,205.57818354752587,214.35025572846118,136.4949999999999,183.86479483973005,2338.17,3869.19,1646.8,1646.8,1403.12,1403.12,642.64,473.86,465.23,465.23,1130.13,634.62,1070.7325,960.1442110633232,961.4418173098852,1.5831744276574857,0.3626392087232728,-0.255428834278014,0.3573184604943316
2010-11-22,62.96,2.735,211.4062867,8.163,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,3762.39,47,11,2010,62.96,2.735,211.4062867,8.163,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,3815.79,2006.8917506685643,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,3815.79,1537.98,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,75.5190042307234,1126.9682567445536,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,5703.120000000019,1270057.4517098584,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,53.40000000000009,892.9719633114779,3869.19,3762.39,3762.39,3762.39,3869.19,3869.19,541.75,800.17,642.64,800.17,3762.39,901.76,1799.6425,999.0642914652215,1241.5366355788967,2.681445635441017,0.9723973234708039,27.55654256250485,4.268815199755347
2011-11-21,56.43,3.236,218.1130269,7.441,19.97,0.0,0.0,0.0,477.74,0,1,1,0,0,0,1,3869.19,47,11,2011,56.43,3.236,218.1130269,7.441,1,1,2,0,1137.929058743599,1204.1924083384008,1371.4393891717273,1435.5522026839935,3815.79,2006.8917506685643,955.2693371907621,1004.2800751569296,1350.79,1371.685,3815.79,1537.98,662.9864186617874,712.7183297571955,848.7061781684581,842.2056836390994,75.5190042307234,1126.9682567445536,439550.9913299828,507967.41757188656,720302.1768613106,709310.4135540029,5703.120000000019,1270057.4517098584,385.7291694634648,483.73243021085847,565.4006817831757,547.8125173531354,53.40000000000009,892.9719633114779,3869.19,3869.19,3869.19,3869.19,3869.19,3869.19,541.75,473.86,473.86,541.75,3762.39,901.76,2480.2425,1038.3810819930952,1504.3019720210073,1.0283862119556983,1.0,19.635751172045282,4.021326806556012
2010-11-15,51.71,2.7710000000000004,211.5470304,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1537.98,46,11,2010,51.71,2.7710000000000004,211.5470304,8.163,0,0,0,2,1241.74405030212,1147.2772431409894,1125.352340973294,1145.7314739136668,1465.28,2006.8917506685643,1109.2338504463683,1073.5112895412913,1060.46,1073.5112895412913,1465.28,1537.98,419.9906611187744,444.37981012162027,435.1122291635611,444.96702374937524,102.81332598452407,1126.9682567445536,176392.1554269852,197473.41564372726,189322.6519676833,197995.65222437706,10570.580000000013,1270057.4517098584,331.29166717807936,224.76686181996322,227.40614947479537,225.7401008283969,72.70000000000005,892.9719633114779,2338.17,3762.39,3762.39,3762.39,1537.98,3869.19,642.64,800.17,642.64,800.17,1392.58,901.76,2643.17,1045.1324187229181,1507.6697748189065,0.3974940491420685,0.3974940491420685,19.177012913818423,3.947650422496078
2011-11-14,61.9,3.3080000000000003,217.86702180000003,7.441,679.88,97.38,0.0,38.35,1143.98,0,0,1,1,0,1,1,1392.58,46,11,2011,61.9,3.3080000000000003,217.86702180000003,7.441,1,1,2,0,1137.929058743599,1204.1924083384008,1371.4393891717273,1435.5522026839935,1465.28,2006.8917506685643,955.2693371907621,1004.2800751569296,1350.79,1371.685,1465.28,1537.98,662.9864186617874,712.7183297571955,848.7061781684581,842.2056836390994,102.81332598452407,1126.9682567445536,439550.9913299828,507967.41757188656,720302.1768613106,709310.4135540029,10570.580000000013,1270057.4517098584,385.7291694634648,483.73243021085847,565.4006817831757,547.8125173531354,72.70000000000005,892.9719633114779,3869.19,3869.19,3869.19,3869.19,1537.98,3869.19,541.75,473.86,473.86,541.75,1392.58,901.76,2640.535,1049.7650531399458,1496.160797337016,0.9054604091080508,0.359915124354193,19.057175446332405,3.915783195918755
2010-11-29,47.435,2.6075,210.96777225,8.324,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,2338.17,48,11,2010,47.435,2.6075,210.96777225,8.324,0,0,0,2,1241.74405030212,1147.2772431409894,1125.352340973294,1145.7314739136668,2207.1804187879543,2006.8917506685643,1109.2338504463683,1073.5112895412913,1060.46,1073.5112895412913,2207.1804187879543,1537.98,419.9906611187744,444.37981012162027,435.1122291635611,444.96702374937524,185.24724227964708,1126.9682567445536,176392.1554269852,197473.41564372726,189322.6519676833,197995.65222437706,34316.54077221427,1270057.4517098584,331.29166717807936,224.76686181996322,227.40614947479537,225.7401008283969,130.98958121204578,892.9719633114779,2338.17,3762.39,3762.39,3762.39,2338.17,3869.19,642.64,800.17,642.64,800.17,2076.1908375759085,901.76,2284.48,1066.717749809157,1580.3617176033144,1.6790202358212816,0.6043047769688229,16.1298929291603,3.5995709704769117
2011-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,2076.1908375759085,48,11,2011,59.45565788692605,3.289388265231702,217.27422612197086,7.517959521762386,1,1,2,0,1137.929058743599,1204.1924083384008,1371.4393891717273,1435.5522026839935,2207.1804187879543,2006.8917506685643,955.2693371907621,1004.2800751569296,1350.79,1371.685,2207.1804187879543,1537.98,662.9864186617874,712.7183297571955,848.7061781684581,842.2056836390994,185.24724227964708,1126.9682567445536,439550.9913299828,507967.41757188656,720302.1768613106,709310.4135540029,34316.54077221427,1270057.4517098584,385.7291694634648,483.73243021085847,565.4006817831757,547.8125173531354,130.98958121204578,892.9719633114779,3869.19,3869.19,3869.19,3869.19,2338.17,3869.19,541.75,473.86,473.86,541.75,2076.1908375759085,901.76,1836.230209393977,1079.827789910024,1629.944629600574,0.8879554684115819,0.5365957312967077,14.537343652184688,3.3993033138152016
