week,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,oosInd,holInd,promoInd1,promoInd2,promoInd3,promoInd4,promoInd5,sales,woy,month,year,corrected_Temperature,corrected_Fuel_Price,corrected_CPI,corrected_Unemployment,temperature_class,fuel_price_class,cpi_class,unemployment_class,meanSlsPerTmpClass,meanSlsPerFPClass,meanSlsPerCPIClass,meanSlsPerUnemplClass,meanSlsPerWoY,meanSlsPerMonth,medianSlsPerTmpClass,medianSlsPerFPClass,medianSlsPerCPIClass,medianSlsPerUnemplClass,medianSlsPerWoY,medianSlsPerMonth,stdSlsPerTmpClass,stdSlsPerFPClass,stdSlsPerCPIClass,stdSlsPerUnemplClass,stdSlsPerWoY,stdSlsPerMonth,varSlsPerTmpClass,varSlsPerFPClass,varSlsPerCPIClass,varSlsPerUnemplClass,varSlsPerWoY,varSlsPerMonth,madSlsPerTmpClass,madSlsPerFPClass,madSlsPerCPIClass,madSlsPerUnemplClass,madSlsPerWoY,madSlsPerMonth,maxSlsPerTmpClass,maxSlsPerFPClass,maxSlsPerCPIClass,maxSlsPerUnemplClass,maxSlsPerWoY,maxSlsPerMonth,minSlsPerTmpClass,minSlsPerFPClass,minSlsPerCPIClass,minSlsPerUnemplClass,minSlsPerWoY,minSlsPerMonth,sma,cma,ema,momentum,norm,kurtosis,skew
2010-11-01,83.51,2.668,211.1120018,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1130.13,44,11,2010,83.51,2.668,211.1120018,8.2,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,1266.625,2006.8917506685643,1017.71,1073.5112895412913,1060.46,1073.5112895412913,1266.625,1537.98,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,193.03308019611546,1126.9682567445536,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,37261.77004999994,1270057.4517098584,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,136.4949999999999,892.9719633114779,1335.95,3762.39,3762.39,3762.39,1403.12,3869.19,465.23,800.17,642.64,800.17,1130.13,901.76,1734.2677093939772,1080.4726900393828,1579.9631666405166,0.5443285749779642,0.2920843897559955,14.73229699280547,3.416278048257407
2010-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1053.6349184411706,45,11,2010,74.8901316456816,2.6879930896815347,211.28904447404278,8.16589694127191,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,977.6974592205853,2006.8917506685643,1017.71,1073.5112895412913,1060.46,1073.5112895412913,977.6974592205853,1537.98,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,107.3917847219056,1126.9682567445536,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,11532.995425756115,1270057.4517098584,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,75.93745922058531,892.9719633114779,1335.95,3762.39,3762.39,3762.39,1053.6349184411706,3869.19,465.23,800.17,642.64,800.17,901.76,901.76,1649.53143900427,1080.1329714115573,1527.3303418205821,0.932313024555733,0.27231408083892766,14.955568727747169,3.4389983632777485
2011-11-07,59.8,3.297,217.6455387,7.441,42.28,276.94,14.54,0.0,3508.88,0,0,1,1,1,0,1,901.76,45,11,2011,59.8,3.297,217.6455387,7.441,1,1,2,0,1137.929058743599,1204.1924083384008,1371.4393891717273,1435.5522026839935,977.6974592205853,2006.8917506685643,955.2693371907621,1004.2800751569296,1350.79,1371.685,977.6974592205853,1537.98,662.9864186617874,712.7183297571955,848.7061781684581,842.2056836390994,107.3917847219056,1126.9682567445536,439550.9913299828,507967.41757188656,720302.1768613106,709310.4135540029,11532.995425756115,1270057.4517098584,385.7291694634648,483.73243021085847,565.4006817831757,547.8125173531354,75.93745922058531,892.9719633114779,3869.19,3869.19,3869.19,3869.19,1053.6349184411706,3869.19,541.75,473.86,473.86,541.75,901.76,901.76,1290.4289390042698,1077.9033092689128,1464.7733076385239,0.8558562213694795,0.23306170025250764,15.181688866958368,3.465029957903689
2010-12-06,60.95,2.728,211.6608975,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,935.51,49,12,2010,60.95,2.728,211.6608975,8.163,1,0,0,2,1137.929058743599,1147.2772431409894,1125.352340973294,1145.7314739136668,837.0899999999999,1280.9911342747193,955.2693371907621,1073.5112895412913,1060.46,1073.5112895412913,837.0899999999999,1294.6950000000002,662.9864186617874,444.37981012162027,435.1122291635611,444.96702374937524,139.18689880876,419.31460794578106,439550.9913299828,197473.41564372726,189322.6519676833,197995.65222437706,19372.992799999996,175824.74043672407,385.7291694634648,224.76686181996322,227.40614947479537,225.7401008283969,98.42000000000002,339.3761342747192,3869.19,3762.39,3762.39,3762.39,935.51,1978.19,541.75,800.17,642.64,800.17,738.67,738.67,1005.2587296102927,1076.1453671791733,1411.8469768746716,1.0374268097941803,0.2417844561781665,15.413275843977381,3.491078859395298
2011-12-05,92.32,3.638,215.2593211,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,738.67,49,12,2011,92.32,3.638,215.2593211,7.852,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,837.0899999999999,1280.9911342747193,1017.71,752.99,772.77,792.55,837.0899999999999,1294.6950000000002,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,139.18689880876,419.31460794578106,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,19372.992799999996,175824.74043672407,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,98.42000000000002,339.3761342747192,1335.95,1646.8,1646.8,1646.8,935.51,1978.19,465.23,465.23,465.23,465.23,738.67,738.67,907.3937296102927,1072.0298139208905,1344.5292791872043,0.789590704535494,0.19091075909944974,15.564206342792058,3.5069366351087172
2010-12-13,48.63,2.869,211.0645458,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1388.99,50,12,2010,48.63,2.869,211.0645458,8.163,0,0,0,2,1241.74405030212,1147.2772431409894,1125.352340973294,1145.7314739136668,1439.2849999999999,1280.9911342747193,1109.2338504463683,1073.5112895412913,1060.46,1073.5112895412913,1439.2849999999999,1294.6950000000002,419.9906611187744,444.37981012162027,435.1122291635611,444.96702374937524,71.12787111955484,419.31460794578106,176392.1554269852,197473.41564372726,189322.6519676833,197995.65222437706,5059.174050000003,175824.74043672407,331.29166717807936,224.76686181996322,227.40614947479537,225.7401008283969,50.29499999999996,339.3761342747192,2338.17,3762.39,3762.39,3762.39,1489.58,1978.19,642.64,800.17,642.64,800.17,1388.99,738.67,991.2325,1075.8486113435306,1348.9753512684838,1.880393139020131,0.35898728157573034,15.517569851245717,3.4859105598967273
2011-12-12,50.56,3.159,218.82179280000005,7.441,0.0,0.0,11.1,0.0,602.44,0,0,0,0,1,0,1,1489.58,50,12,2011,50.56,3.159,218.82179280000005,7.441,0,1,2,0,1241.74405030212,1204.1924083384008,1371.4393891717273,1435.5522026839935,1439.2849999999999,1280.9911342747193,1109.2338504463683,1004.2800751569296,1350.79,1371.685,1439.2849999999999,1294.6950000000002,419.9906611187744,712.7183297571955,848.7061781684581,842.2056836390994,71.12787111955484,419.31460794578106,176392.1554269852,507967.41757188656,720302.1768613106,709310.4135540029,5059.174050000003,175824.74043672407,331.29166717807936,483.73243021085847,565.4006817831757,547.8125173531354,50.29499999999996,339.3761342747192,2338.17,3869.19,3869.19,3869.19,1489.58,1978.19,642.64,473.86,473.86,541.75,1388.99,738.67,1138.1875,1080.7739850180124,1363.0358161416355,1.072419527858372,0.3849849710146051,15.333197210523045,3.44611804651438
2010-12-20,51.29,2.886,211.0646599,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1624.709074197754,51,12,2010,51.29,2.886,211.0646599,8.163,0,0,0,2,1241.74405030212,1147.2772431409894,1125.352340973294,1145.7314739136668,1801.449537098877,1280.9911342747193,1109.2338504463683,1073.5112895412913,1060.46,1073.5112895412913,1801.449537098877,1294.6950000000002,419.9906611187744,444.37981012162027,435.1122291635611,444.96702374937524,249.94875965486702,419.31460794578106,176392.1554269852,197473.41564372726,189322.6519676833,197995.65222437706,62474.38245300648,175824.74043672407,331.29166717807936,224.76686181996322,227.40614947479537,225.7401008283969,176.740462901123,339.3761342747192,2338.17,3762.39,3762.39,3762.39,1978.19,1978.19,642.64,800.17,642.64,800.17,1624.709074197754,738.67,1310.4872685494383,1087.1732213613034,1389.2031419472473,1.090716224840394,0.4199093542053386,14.933270752379851,3.3788820299898084
2011-12-19,46.54,3.112,218.9995495,7.441,245.83,0.0,12.5,2.52,2951.23,0,0,1,0,1,1,1,1978.19,51,12,2011,46.54,3.112,218.9995495,7.441,0,1,2,0,1241.74405030212,1204.1924083384008,1371.4393891717273,1435.5522026839935,1801.449537098877,1280.9911342747193,1109.2338504463683,1004.2800751569296,1350.79,1371.685,1801.449537098877,1294.6950000000002,419.9906611187744,712.7183297571955,848.7061781684581,842.2056836390994,249.94875965486702,419.31460794578106,176392.1554269852,507967.41757188656,720302.1768613106,709310.4135540029,62474.38245300648,175824.74043672407,331.29166717807936,483.73243021085847,565.4006817831757,547.8125173531354,176.740462901123,339.3761342747192,2338.17,3869.19,3869.19,3869.19,1978.19,1978.19,642.64,473.86,473.86,541.75,1624.709074197754,738.67,1620.3672685494384,1097.5338815780324,1448.1018277525227,1.2175656746281098,0.5112672161356769,13.830618773716356,3.233303530926043
2010-12-27,47.19,2.943,211.06477400000003,8.163,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,891.88,52,12,2010,47.19,2.943,211.06477400000003,8.163,0,0,0,2,1241.74405030212,1147.2772431409894,1125.352340973294,1145.7314739136668,1046.14,1280.9911342747193,1109.2338504463683,1073.5112895412913,1060.46,1073.5112895412913,1046.14,1294.6950000000002,419.9906611187744,444.37981012162027,435.1122291635611,444.96702374937524,218.15658413167367,419.31460794578106,176392.1554269852,197473.41564372726,189322.6519676833,197995.65222437706,47592.295200000015,175824.74043672407,331.29166717807936,224.76686181996322,227.40614947479537,225.7401008283969,154.26000000000005,339.3761342747192,2338.17,3762.39,3762.39,3762.39,1200.4,1978.19,642.64,800.17,642.64,800.17,891.88,738.67,1496.0897685494385,1095.1700438587447,1392.4796449772705,0.45085659112623155,0.23050819422152957,14.019743628429431,3.256015278296231
2011-12-26,45.16,3.129,219.1773063,7.441,782.67,2027.77,0.0,35.28,239.99,0,1,1,1,0,1,1,1200.4,52,12,2011,45.16,3.129,219.1773063,7.441,0,1,2,0,1241.74405030212,1204.1924083384008,1371.4393891717273,1435.5522026839935,1046.14,1280.9911342747193,1109.2338504463683,1004.2800751569296,1350.79,1371.685,1046.14,1294.6950000000002,419.9906611187744,712.7183297571955,848.7061781684581,842.2056836390994,218.15658413167367,419.31460794578106,176392.1554269852,507967.41757188656,720302.1768613106,709310.4135540029,47592.295200000015,175824.74043672407,331.29166717807936,483.73243021085847,565.4006817831757,547.8125173531354,154.26000000000005,339.3761342747192,2338.17,3869.19,3869.19,3869.19,1200.4,1978.19,642.64,473.86,473.86,541.75,891.88,738.67,1423.7947685494387,1096.3658388148951,1373.2716804795434,1.3459209759160427,0.31024581372328575,14.160463089186479,3.265082487058641
2010-06-07,90.3,2.627,211.1608049,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1046.14,23,6,2010,90.3,2.627,211.1608049,8.099,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,1011.4331629657745,1003.1536459240413,1017.71,1073.5112895412913,1060.46,1073.5112895412913,1011.4331629657745,1018.46,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,49.08287964087477,128.1157605844332,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,2409.129073840599,16413.648110127808,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,34.70683703422566,90.26115296014378,1335.95,3762.39,3762.39,3762.39,1046.14,1167.28,465.23,800.17,642.64,800.17,976.7263259315488,752.99,1279.1525000000001,1095.8015035473122,1340.5585124315892,0.8714928357214262,0.27037700397240766,14.357575112933471,3.2856890160544454
2011-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,976.7263259315488,23,6,2011,70.08709065049297,3.8325439548623983,215.30980883645205,7.924353515249777,1,2,1,1,1137.929058743599,831.5671328166793,839.7081772548048,846.9493329093012,1011.4331629657745,1003.1536459240413,955.2693371907621,752.99,772.77,792.55,1011.4331629657745,1018.46,662.9864186617874,278.10342678246803,265.6586931552889,274.57064672786163,49.08287964087477,128.1157605844332,439550.9913299828,77341.51598815156,70574.54124897596,75389.04004455618,2409.129073840599,16413.648110127808,385.7291694634648,211.72820238010343,205.57818354752587,214.35025572846118,34.70683703422566,90.26115296014378,3869.19,1646.8,1646.8,1646.8,1046.14,1167.28,541.75,465.23,465.23,465.23,976.7263259315488,752.99,1028.7865814828872,1094.4784460182482,1304.1752937815852,0.9336478157144825,0.2524368991782644,14.558440115255033,3.3082145111055157
2010-06-14,86.18,2.637,211.1096543,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1015.19,24,6,2010,86.18,2.637,211.1096543,8.2,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,884.09,1003.1536459240413,1017.71,1073.5112895412913,1060.46,1073.5112895412913,884.09,1018.46,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,185.4033980271128,128.1157605844332,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,34374.42000000001,16413.648110127808,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,131.10000000000002,90.26115296014378,1335.95,3762.39,3762.39,3762.39,1015.19,1167.28,465.23,800.17,642.64,800.17,752.99,752.99,1059.6140814828873,1093.6071444136521,1275.2767644034268,1.0393801959128794,0.2623779137235442,14.758838876234583,3.329713343504098
2011-06-13,87.54,3.637,214.6513538,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,752.99,24,6,2011,87.54,3.637,214.6513538,7.931,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,884.09,1003.1536459240413,1017.71,752.99,772.77,792.55,884.09,1018.46,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,185.4033980271128,128.1157605844332,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,34374.42000000001,16413.648110127808,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,131.10000000000002,90.26115296014378,1335.95,1646.8,1646.8,1646.8,1015.19,1167.28,465.23,465.23,465.23,465.23,752.99,752.99,947.7615814828872,1089.9047841482864,1223.048087963084,0.7417232242240368,0.1946117921322034,14.880523397721147,3.3429196136416968
2010-06-21,87.01,2.653,210.9950134,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1167.28,25,6,2010,87.01,2.653,210.9950134,8.2,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,1042.99,1003.1536459240413,1017.71,1073.5112895412913,1060.46,1073.5112895412913,1042.99,1018.46,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,175.77260366735194,128.1157605844332,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,30896.008199999982,16413.648110127808,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,124.28999999999996,90.26115296014378,1335.95,3762.39,3762.39,3762.39,1167.28,1167.28,465.23,800.17,642.64,800.17,918.7,752.99,978.0465814828873,1090.7367757165844,1217.4712791667757,1.5501932296577643,0.30168588257490586,15.035274335468035,3.3543879681556854
2011-06-20,85.72,3.594,214.7441108,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,918.7,25,6,2011,85.72,3.594,214.7441108,7.931,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,1042.99,1003.1536459240413,1017.71,752.99,772.77,792.55,1042.99,1018.46,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,175.77260366735194,128.1157605844332,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,30896.008199999982,16413.648110127808,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,124.28999999999996,90.26115296014378,1335.95,1646.8,1646.8,1646.8,1167.28,1167.28,465.23,465.23,465.23,465.23,918.7,752.99,963.54,1088.906597251514,1187.594151250098,0.7870433829072717,0.23743987759711982,15.227633400106845,3.3762800102523265
2010-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1126.4728414607814,26,6,2010,82.7820283680526,2.6741232330027103,210.92319114627912,8.18931798571921,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,1074.1014207303906,1003.1536459240413,1017.71,1073.5112895412913,1060.46,1073.5112895412913,1074.1014207303906,1018.46,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,74.06437347766591,128.1157605844332,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,5485.531418639181,16413.648110127808,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,52.371420730390696,90.26115296014378,1335.95,3762.39,3762.39,3762.39,1126.4728414607814,1167.28,465.23,800.17,642.64,800.17,1021.73,752.99,991.3607103651954,1089.3020314010855,1181.4820202711664,1.2261596184399493,0.29113918971691266,15.400161212847678,3.3909808009368025
2011-06-27,44.24,2.9760000000000004,211.0648881,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1021.73,26,6,2011,44.24,2.9760000000000004,211.0648881,8.027999999999999,0,0,0,1,1241.74405030212,1147.2772431409894,1125.352340973294,846.9493329093012,1074.1014207303906,1003.1536459240413,1109.2338504463683,1073.5112895412913,1060.46,792.55,1074.1014207303906,1018.46,419.9906611187744,444.37981012162027,435.1122291635611,274.57064672786163,74.06437347766591,128.1157605844332,176392.1554269852,197473.41564372726,189322.6519676833,75389.04004455618,5485.531418639181,16413.648110127808,331.29166717807936,224.76686181996322,227.40614947479537,214.35025572846118,52.371420730390696,90.26115296014378,2338.17,3762.39,3762.39,1646.8,1126.4728414607814,1167.28,642.64,800.17,642.64,465.23,1021.73,752.99,1058.5457103651954,1088.5981560739908,1165.5068182440498,0.9070169846927214,0.2640681899829163,15.59820947123178,3.411458952844808
2010-09-06,81.67,2.642,210.7657317,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1229.12,36,9,2010,81.67,2.642,210.7657317,8.099,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,1033.715,956.6501611926614,1017.71,1073.5112895412913,1060.46,1073.5112895412913,1033.715,955.9106447706456,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,276.3444011555146,385.622914255632,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,76366.22804999998,148705.0319990065,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,195.40499999999997,305.84266119266135,1335.95,3762.39,3762.39,3762.39,1229.12,1596.75,465.23,800.17,642.64,800.17,838.31,465.23,1074.0057103651952,1090.0468348773516,1171.8681364196448,1.2029792606657335,0.31766855595098714,15.713851068166804,3.416150258640035
2011-09-05,78.87,3.5460000000000003,215.5148295,7.852,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,838.31,36,9,2011,78.87,3.5460000000000003,215.5148295,7.852,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,1033.715,956.6501611926614,1017.71,752.99,772.77,792.55,1033.715,955.9106447706456,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,276.3444011555146,385.622914255632,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,76366.22804999998,148705.0319990065,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,195.40499999999997,305.84266119266135,1335.95,1646.8,1646.8,1646.8,1229.12,1596.75,465.23,465.23,465.23,465.23,838.31,465.23,1053.9082103651954,1087.4780916643176,1138.5123227776803,0.6820408096849779,0.21666291911226895,15.876652791240309,3.434501933927015
2010-09-13,83.03,2.582,211.1806415,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1150.59,37,9,2010,83.03,2.582,211.1806415,8.099,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,1373.67,956.6501611926614,1017.71,1073.5112895412913,1060.46,1073.5112895412913,1373.67,955.9106447706456,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,315.48276149419,385.622914255632,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,99529.37279999998,148705.0319990065,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,223.08000000000004,305.84266119266135,1335.95,3762.39,3762.39,3762.39,1596.75,1596.75,465.23,800.17,642.64,800.17,1150.59,465.23,1059.9375,1088.1155856879102,1139.7200904999122,1.3725113621452685,0.2973723182371504,16.03705067021415,3.4467899266904727
2011-09-12,61.03,3.342,217.1497374,7.6465,0.75,0.0,1.705,0.0,887.39,0,0,1,0,1,0,1,1596.75,37,9,2011,61.03,3.342,217.1497374,7.6465,1,1,2,0,1137.929058743599,1204.1924083384008,1371.4393891717273,1435.5522026839935,1373.67,956.6501611926614,955.2693371907621,1004.2800751569296,1350.79,1371.685,1373.67,955.9106447706456,662.9864186617874,712.7183297571955,848.7061781684581,842.2056836390994,315.48276149419,385.622914255632,439550.9913299828,507967.41757188656,720302.1768613106,709310.4135540029,99529.37279999998,148705.0319990065,385.7291694634648,483.73243021085847,565.4006817831757,547.8125173531354,223.08000000000004,305.84266119266135,3869.19,3869.19,3869.19,3869.19,1596.75,1596.75,541.75,473.86,473.86,541.75,1150.59,465.23,1203.6924999999999,1093.201929831031,1185.423081449921,1.3877662764320915,0.4126832747939491,15.702382472226326,3.391080583067787
2010-09-20,80.79,2.624,211.2552578,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,825.83,38,9,2010,80.79,2.624,211.2552578,8.099,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,645.53,956.6501611926614,1017.71,1073.5112895412913,1060.46,1073.5112895412913,645.53,955.9106447706456,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,254.982705295869,385.622914255632,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,65016.179999999986,148705.0319990065,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,180.3,305.84266119266135,1335.95,3762.39,3762.39,3762.39,825.83,1596.75,465.23,800.17,642.64,800.17,465.23,465.23,1102.87,1090.554683001021,1149.463773304929,0.5171943009237514,0.2134374378099809,15.851488694579146,3.407823196088788
2011-09-19,75.68,3.467,216.0282356,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,465.23,38,9,2011,75.68,3.467,216.0282356,7.852,2,2,1,1,931.3716170470913,831.5671328166793,839.7081772548048,846.9493329093012,645.53,956.6501611926614,1017.71,752.99,772.77,792.55,645.53,955.9106447706456,249.74764107810813,278.10342678246803,265.6586931552889,274.57064672786163,254.982705295869,385.622914255632,62373.88422407953,77341.51598815156,70574.54124897596,75389.04004455618,65016.179999999986,148705.0319990065,214.5130614840879,211.72820238010343,205.57818354752587,214.35025572846118,180.3,305.84266119266135,1335.95,1646.8,1646.8,1646.8,825.83,1596.75,465.23,465.23,465.23,465.23,465.23,465.23,1009.6,1084.4240488539522,1081.040395974436,0.563348388893598,0.12023963671983025,15.655599219295558,3.365574972783371
2010-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1073.5112895412913,39,9,2010,80.7214996409335,2.6349900536258692,211.05279355170995,8.110818946411893,2,0,0,2,931.3716170470913,1147.2772431409894,1125.352340973294,1145.7314739136668,773.6856447706457,956.6501611926614,1017.71,1073.5112895412913,1060.46,1073.5112895412913,773.6856447706457,955.9106447706456,249.74764107810813,444.37981012162027,435.1122291635611,444.96702374937524,424.0174931819049,385.622914255632,62373.88422407953,197473.41564372726,189322.6519676833,197995.65222437706,179790.8345242668,148705.0319990065,214.5130614840879,224.76686181996322,227.40614947479537,225.7401008283969,299.8256447706456,305.84266119266135,1335.95,3762.39,3762.39,3762.39,1073.5112895412913,1596.75,465.23,800.17,642.64,800.17,473.86,465.23,990.3303223853229,1084.3180997344116,1080.2874853311216,2.3074850924086823,0.2774511692476439,15.833887028904293,3.3821589945418036
2011-09-26,78.91,3.355,216.3620333,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,473.86,39,9,2011,78.91,3.355,216.3620333,7.852,2,1,2,1,931.3716170470913,1204.1924083384008,1371.4393891717273,846.9493329093012,773.6856447706457,956.6501611926614,1017.71,1004.2800751569296,1350.79,792.55,773.6856447706457,955.9106447706456,249.74764107810813,712.7183297571955,848.7061781684581,274.57064672786163,424.0174931819049,385.622914255632,62373.88422407953,507967.41757188656,720302.1768613106,75389.04004455618,179790.8345242668,148705.0319990065,214.5130614840879,483.73243021085847,565.4006817831757,214.35025572846118,299.8256447706456,305.84266119266135,1335.95,3869.19,3869.19,1646.8,1073.5112895412913,1596.75,465.23,473.86,473.86,465.23,473.86,465.23,709.607822385323,1078.4483103138884,1019.6447367980095,0.44141128706944405,0.12247007771652466,15.658808994359868,3.3446684884176903
